URL,Owner,Repo,Severity,Type,Score,Cyrillic,Entropy Files,YARA Matches,Status
https://github.com/dumplingsilver4/ocrfyvrsj,dumplingsilver4,ocrfyvrsj,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/Valorant-ModMenu/Valorant-Mod-Menu,Valorant-ModMenu,Valorant-Mod-Menu,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Valorant-ModMenu/.github,Valorant-ModMenu,.github,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/nagibator5540/ValorantBrimstoneTact,nagibator5540,ValorantBrimstoneTact,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/shootingstar5646/EliteValorantEdge,shootingstar5646,EliteValorantEdge,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/romantico2430/Valorant-Speedhack-Tool,romantico2430,Valorant-Speedhack-Tool,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/SamE-L/VALORANT-SCRlPT,SamE-L,VALORANT-SCRlPT,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Berk000x/asm-triggerbot,Berk000x,asm-triggerbot,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/Nexoloft/valorant-triggerbot,Nexoloft,valorant-triggerbot,HIGH,YARA_MATCH,36,False,0,1,PENDING
https://github.com/xzayvier99/Best-valorant-triggerbot-2025-,xzayvier99,Best-valorant-triggerbot-2025-,HIGH,YARA_MATCH,56,False,1,1,PENDING
https://github.com/ateist-Valorant-Triggerbot/.github,ateist-Valorant-Triggerbot,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Valorant-Triggerbot-with-Aimbot-tool/Valorant-Triggerbot-and-Aimbot-tool,Valorant-Triggerbot-with-Aimbot-tool,Valorant-Triggerbot-and-Aimbot-tool,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/LolovR/Triggerbot-Valorant-By-ZXCYCLEAPI,LolovR,Triggerbot-Valorant-By-ZXCYCLEAPI,HIGH,YARA_MATCH,50,False,0,3,PENDING
https://github.com/mookor/Valorant-Triggerbot,mookor,Valorant-Triggerbot,HIGH,YARA_MATCH,43,False,0,2,PENDING
https://github.com/ryzendrop/traigtriggerbot,ryzendrop,traigtriggerbot,HIGH,YARA_MATCH,100,False,1,4,PENDING
https://github.com/DEBIAN-LAB/Advance-TriggerBot-Valorant-Source,DEBIAN-LAB,Advance-TriggerBot-Valorant-Source,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/Valorant-ESP-Triggerbot/valorant-esp-triggerbot,Valorant-ESP-Triggerbot,valorant-esp-triggerbot,HIGH,YARA_MATCH,78,False,0,1,PENDING
https://github.com/Shuvo357/Monotone-HWID-Spoofer,Shuvo357,Monotone-HWID-Spoofer,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/A123Arshad/valorant-hwid-shield,A123Arshad,valorant-hwid-shield,HIGH,YARA_MATCH,59,False,0,2,PENDING
https://github.com/eachw1dspo/eac,eachw1dspo,eac,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/valorant-hwid/valorant-hwid,valorant-hwid,valorant-hwid,HIGH,CRITICAL_INFRA,23,False,0,0,PENDING
https://github.com/arikfio/Hwid-Spoofer,arikfio,Hwid-Spoofer,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/Gray-05/Hwid-Spoofer-For-Valorant-PC,Gray-05,Hwid-Spoofer-For-Valorant-PC,HIGH,YARA_MATCH,60,False,0,1,PENDING
https://github.com/taiD92/HADES-Best-HWID-spoofer,taiD92,HADES-Best-HWID-spoofer,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/tencudVE/OxusUniverse-Best-HWID-spoofer,tencudVE,OxusUniverse-Best-HWID-spoofer,MEDIUM,HIGH_ENTROPY,25,False,1,0,PENDING
https://github.com/spooferfun/hwid-spoofer,spooferfun,hwid-spoofer,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/MoonsDeve/Valorant-Spoofer,MoonsDeve,Valorant-Spoofer,HIGH,YARA_MATCH,73,False,0,4,PENDING
https://github.com/sr2echa/Monotone-HWID-Spoofer,sr2echa,Monotone-HWID-Spoofer,HIGH,YARA_MATCH,60,False,0,4,PENDING
https://github.com/ALEHACKsp/Valorant-Spoofer,ALEHACKsp,Valorant-Spoofer,HIGH,YARA_MATCH,100,False,0,9,PENDING
https://github.com/GameCheatDevs/Valorant-Hwid-Spoofer-Source,GameCheatDevs,Valorant-Hwid-Spoofer-Source,MEDIUM,HIGH_ENTROPY,25,False,1,0,PENDING
https://github.com/Hem326/valorant-identity-shift,Hem326,valorant-identity-shift,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/Valorant-Aimbot-v2-1/.github,Valorant-Aimbot-v2-1,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Valorant-3D-Box-ESP-g13a/.github,Valorant-3D-Box-ESP-g13a,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/GeryWellss/ValorSkins-XChanger,GeryWellss,ValorSkins-XChanger,HIGH,YARA_MATCH,91,False,0,2,PENDING
https://github.com/ValorantHack2025Download/.github,ValorantHack2025Download,.github,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/zata111812/Valorant-Cheat-unnamed-1.4,zata111812,Valorant-Cheat-unnamed-1.4,HIGH,YARA_MATCH,100,False,0,6,PENDING
https://github.com/teenspirit3095/ViperHack,teenspirit3095,ViperHack,HIGH,YARA_MATCH,96,False,0,2,PENDING
https://github.com/kirkkielarne/SpectreHack,kirkkielarne,SpectreHack,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/momolucky3/ValorHex,momolucky3,ValorHex,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/scorpio620/RogueAgent,scorpio620,RogueAgent,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/fireballfenx6575/ZeroDay,fireballfenx6575,ZeroDay,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/cartnikmine763/Ghost-Aimbot-Pro,cartnikmine763,Ghost-Aimbot-Pro,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/Best-ValorantAimbot/.github,Best-ValorantAimbot,.github,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/Undetected-Valorant-Aimbot/.github,Undetected-Valorant-Aimbot,.github,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/gras30-Valorant-Private-Aimbot/.github,gras30-Valorant-Private-Aimbot,.github,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/meggameggamegga/Valorant_fake_loader,meggameggamegga,Valorant_fake_loader,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/TimzollFST/valor-legends-toolkit,TimzollFST,valor-legends-toolkit,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/metrik123/valor-legends-boosters,metrik123,valor-legends-boosters,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/ratkoc/gow-ragnarok-valor-boosters,ratkoc,gow-ragnarok-valor-boosters,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/VelStinX/Valorant-Skin-Tools,VelStinX,Valorant-Skin-Tools,HIGH,CRITICAL_INFRA,29,False,0,0,PENDING
https://github.com/NAKIRAMA/Valorant-Cheat-Arduino-for-study-only-,NAKIRAMA,Valorant-Cheat-Arduino-for-study-only-,MEDIUM,HIGH_ENTROPY,25,False,2,0,PENDING
https://github.com/Aa126806/god-of-war-ragnarok-valor-enhancer,Aa126806,god-of-war-ragnarok-valor-enhancer,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/apphost24/valorant-vision-overlay,apphost24,valorant-vision-overlay,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/khairul-bx1/Warframe-Bot-New-2025,khairul-bx1,Warframe-Bot-New-2025,HIGH,YARA_MATCH,67,False,0,2,PENDING
https://github.com/tull8te/WarframeToolkitX,tull8te,WarframeToolkitX,HIGH,CYRILLIC_OBFUSCATION,100,True,1,6,PENDING
https://github.com/MaximusPrime66/warframe-enhanced-tools,MaximusPrime66,warframe-enhanced-tools,HIGH,PATTERN_MATCH,63,False,0,0,PENDING
https://github.com/vincensioshifo/warframe-advantage-toolkit,vincensioshifo,warframe-advantage-toolkit,HIGH,YARA_MATCH,92,False,0,3,PENDING
https://github.com/osciloskop/warframe-exploits-toolkit,osciloskop,warframe-exploits-toolkit,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/githubmanzzzz/warframe-advantage-toolset,githubmanzzzz,warframe-advantage-toolset,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/djomg2/warframe-advantage-suite,djomg2,warframe-advantage-suite,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/wim39-Warframe-Cheat/.github,wim39-Warframe-Cheat,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/ZayaCrypt/warframe-aimbot-enhancer,ZayaCrypt,warframe-aimbot-enhancer,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/e-1900-Warframe-Radar-Hack/.github,e-1900-Warframe-Radar-Hack,.github,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/cg56-Warframe-Cheat/.github,cg56-Warframe-Cheat,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/pendish0859/WarframeTrainerLatest2025,pendish0859,WarframeTrainerLatest2025,HIGH,YARA_MATCH,53,False,0,2,PENDING
https://github.com/huraboa-526/WF-Exploit-Kit,huraboa-526,WF-Exploit-Kit,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/penmycarsmylifeu5/Hack4Warframe,penmycarsmylifeu5,Hack4Warframe,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/iDocuvedCoprenum/Warframe-VortexCore,iDocuvedCoprenum,Warframe-VortexCore,HIGH,YARA_MATCH,59,False,0,2,PENDING
https://github.com/grebbly64martines/warframe-hack-suite,grebbly64martines,warframe-hack-suite,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/wzardapasngopnik89/warframe-aid,wzardapasngopnik89,warframe-aid,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/ellsworthlight73/frame-utilities,ellsworthlight73,frame-utilities,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/chewsqizman/v6-Warframe-Utility-Pack,chewsqizman,v6-Warframe-Utility-Pack,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/dartzekeplays8/v12-Warframe-Cheat-System,dartzekeplays8,v12-Warframe-Cheat-System,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/wardonrol1/WarframeTactixPro,wardonrol1,WarframeTactixPro,HIGH,YARA_MATCH,76,False,0,3,PENDING
https://github.com/masterromacrazyboy/WarframeAideToolkit,masterromacrazyboy,WarframeAideToolkit,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/almikwupsenpupsen1/WarframeAideToolkit,almikwupsenpupsen1,WarframeAideToolkit,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/lympsingerplayer88/WarframeTactixPro,lympsingerplayer88,WarframeTactixPro,HIGH,YARA_MATCH,92,False,0,3,PENDING
https://github.com/camaro121/warframe-advantage-tools,camaro121,warframe-advantage-tools,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/brokenpoet27334/warframe-enhancer-suite,brokenpoet27334,warframe-enhancer-suite,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/naynormanda/WarframeEnhancerHub,naynormanda,WarframeEnhancerHub,HIGH,CYRILLIC_OBFUSCATION,100,True,1,6,PENDING
https://github.com/eatme-Warframe-Aimbot/.github,eatme-Warframe-Aimbot,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/Warframe-Silent-Aim-Tool/.github,Warframe-Silent-Aim-Tool,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/iMugowetGonsan/Warframe-Thunderbyte,iMugowetGonsan,Warframe-Thunderbyte,HIGH,YARA_MATCH,59,False,0,2,PENDING
https://github.com/xgpfe/.github,xgpfe,.github,HIGH,YARA_MATCH,91,False,0,4,PENDING
https://github.com/didnqtdotk/.github,didnqtdotk,.github,HIGH,YARA_MATCH,91,False,0,4,PENDING
https://github.com/zfjrshvhe8vrm0t/WFPro,zfjrshvhe8vrm0t,WFPro,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/scout4587/Warframe-EdgeTools,scout4587,Warframe-EdgeTools,HIGH,CYRILLIC_OBFUSCATION,100,True,1,2,PENDING
https://github.com/maumau6743/warframe-utility,maumau6743,warframe-utility,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/agustasix/WarframeMasteryToolkit,agustasix,WarframeMasteryToolkit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,4,PENDING
https://github.com/golden0271/WarframeTactix,golden0271,WarframeTactix,HIGH,YARA_MATCH,76,False,0,3,PENDING
https://github.com/bonifacybridge49/WarframeEnhanceToolkit,bonifacybridge49,WarframeEnhanceToolkit,HIGH,YARA_MATCH,84,False,0,3,PENDING
https://github.com/chippensniper778/WarframeTactixTool,chippensniper778,WarframeTactixTool,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/sirexicebot/FormaFinesse,sirexicebot,FormaFinesse,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/FarmBera/discord-bot-py-warframe,FarmBera,discord-bot-py-warframe,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/n303-Warframe-Trainer/.github,n303-Warframe-Trainer,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/Warframe-Trainer-dink/.github,Warframe-Trainer-dink,.github,HIGH,YARA_MATCH,68,False,0,3,PENDING
https://github.com/bransblack4/v5-Warframe-Toolkit,bransblack4,v5-Warframe-Toolkit,HIGH,YARA_MATCH,92,False,0,3,PENDING
https://github.com/hutaoshusband/hutaoshusband,hutaoshusband,hutaoshusband,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/rustnew/Rust_hackathon,rustnew,Rust_hackathon,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/rdbo/libmem,rdbo,libmem,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/ovxrfl0w/memory-bandit,ovxrfl0w,memory-bandit,LOW,PATTERN_MATCH,21,False,0,0,PENDING
https://github.com/WarRagon404/RustCheatChecker,WarRagon404,RustCheatChecker,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/jhonnycgarciaprimeroll/Rust-External-PrivateHack-Esp-Aimbot-Hack-Cheat-Tool,jhonnycgarciaprimeroll,Rust-External-PrivateHack-Esp-Aimbot-Hack-Cheat-Tool,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/DakotaCodes00/rust-internal-template,DakotaCodes00,rust-internal-template,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/nothing-codes/CheatFinderRust,nothing-codes,CheatFinderRust,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/Syphax219/rust-precision-aimbot,Syphax219,rust-precision-aimbot,MEDIUM,PATTERN_MATCH,55,False,0,0,PENDING
https://github.com/Rust-Aimbot-ESP/.github,Rust-Aimbot-ESP,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/Rust-Aimbot-ESP/Rust-Aimbot-ESP,Rust-Aimbot-ESP,Rust-Aimbot-ESP,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/bow35-Rust-Aimbot/.github,bow35-Rust-Aimbot,.github,HIGH,YARA_MATCH,66,False,1,1,PENDING
https://github.com/Rust-Cheat-lordlux/.github,Rust-Cheat-lordlux,.github,HIGH,YARA_MATCH,66,False,1,1,PENDING
https://github.com/rust-private-hack-download-forum/.github,rust-private-hack-download-forum,.github,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/rust-hack-download/.github,rust-hack-download,.github,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/rust-free-private-cheat/.github,rust-free-private-cheat,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/rust-cheat-download-free/.github,rust-cheat-download-free,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/rust-cheat-aim-wallhack/.github,rust-cheat-aim-wallhack,.github,HIGH,YARA_MATCH,46,False,0,1,PENDING
https://github.com/rust-free-aim-wh/.github,rust-free-aim-wh,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/rust-aimbot-menu/rust-cheat,rust-aimbot-menu,rust-cheat,HIGH,YARA_MATCH,52,False,0,1,PENDING
https://github.com/Huskieys0097/rust-elite-aimbot-no-recoil-esp,Huskieys0097,rust-elite-aimbot-no-recoil-esp,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/mkausar10/rust-aimbot-esp-toolkit,mkausar10,rust-aimbot-esp-toolkit,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/Y-byte-debug/rust-aimbot-engine,Y-byte-debug,rust-aimbot-engine,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/FoskoSoft/RUST-Tool-WH-ESP-AIMBOT,FoskoSoft,RUST-Tool-WH-ESP-AIMBOT,HIGH,YARA_MATCH,78,False,0,1,PENDING
https://github.com/Jefer99/rust-aimbot-esp-toolkit,Jefer99,rust-aimbot-esp-toolkit,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/Godoi019/rust-aimbot-esp-enhanced,Godoi019,rust-aimbot-esp-enhanced,HIGH,YARA_MATCH,99,False,0,4,PENDING
https://github.com/Arya-786/rust-aimbot-esp-toolkit,Arya-786,rust-aimbot-esp-toolkit,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/Linuxgaming123/Rust-Software,Linuxgaming123,Rust-Software,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/Osmar13082004/rustforgeconf2025,Osmar13082004,rustforgeconf2025,MEDIUM,PATTERN_MATCH,47,False,0,0,PENDING
https://github.com/wiqoss/esp32-http-server,wiqoss,esp32-http-server,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/Alonso079/relay-esp32-rust,Alonso079,relay-esp32-rust,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/Sanath-Nair/rust-esp-vision,Sanath-Nair,rust-esp-vision,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/SFrijters/nix-qemu-esp32c3-rust-example,SFrijters,nix-qemu-esp32c3-rust-example,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/georgik/esp32-conways-game-of-life-rs,georgik,esp32-conways-game-of-life-rs,HIGH,YARA_MATCH,47,False,0,1,PENDING
https://github.com/RylieHolmes/Rust-Script-DONT-USE-,RylieHolmes,Rust-Script-DONT-USE-,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/stanhogbutcher448/Rust-No-Recoil,stanhogbutcher448,Rust-No-Recoil,HIGH,YARA_MATCH,100,False,0,2,PENDING
https://github.com/exomicomb4/Rust-No-Recoil-Script,exomicomb4,Rust-No-Recoil-Script,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/wingsblackflame10/Rust-Anti-Recoil,wingsblackflame10,Rust-Anti-Recoil,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/dakmakmasarukioto/rust-aim-assist,dakmakmasarukioto,rust-aim-assist,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/staunjasper405/anti-recoil-rs,staunjasper405,anti-recoil-rs,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/dinorah179/dtvgt,dinorah179,dtvgt,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/tvoysoncomingsoon/NoRecoil-Rust-Script,tvoysoncomingsoon,NoRecoil-Rust-Script,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/bevers71haker/Rust-Recoil-Script-2025-Free-Download---No-Recoil-Macro-Tool,bevers71haker,Rust-Recoil-Script-2025-Free-Download---No-Recoil-Macro-Tool,HIGH,YARA_MATCH,78,False,0,1,PENDING
https://github.com/demonxaoca56/Anti-Recoil-Rust,demonxaoca56,Anti-Recoil-Rust,HIGH,YARA_MATCH,93,False,0,2,PENDING
https://github.com/moneycashmrkot/Rust-NoRecoil,moneycashmrkot,Rust-NoRecoil,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/mister2241/Rust-No-Recoil,mister2241,Rust-No-Recoil,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/brolykstalker9/Rust-Anti-Recoil,brolykstalker9,Rust-Anti-Recoil,HIGH,YARA_MATCH,100,False,0,3,PENDING
https://github.com/jdyn99chunky/NoRecoil-Rust-Script,jdyn99chunky,NoRecoil-Rust-Script,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/mirroxmrkot/NoRecoil-Rust-Tool,mirroxmrkot,NoRecoil-Rust-Tool,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/sabre8190/Rust-AntiRecoil,sabre8190,Rust-AntiRecoil,HIGH,YARA_MATCH,100,False,0,5,PENDING
https://github.com/STheGospel/No-Recoil-Script---Global,STheGospel,No-Recoil-Script---Global,MEDIUM,HIGH_ENTROPY,35,False,1,0,PENDING
https://github.com/marshabrown5534/Reported.wtf-Rust-Recoil-Script-AUTO-WEAPON-DETECTION,marshabrown5534,Reported.wtf-Rust-Recoil-Script-AUTO-WEAPON-DETECTION,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/marshabrown5534/Infinix-Rust-Recoil-Script-main,marshabrown5534,Infinix-Rust-Recoil-Script-main,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/suicideland808/eqaqbxxun,suicideland808,eqaqbxxun,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/came22elite/muaqmc,came22elite,muaqmc,HIGH,YARA_MATCH,69,False,0,2,PENDING
https://github.com/youngsterzikzak/NoRecoil-Rust-Hack,youngsterzikzak,NoRecoil-Rust-Hack,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/Huy-2k11/Native-Parser,Huy-2k11,Native-Parser,LOW,PATTERN_MATCH,39,False,0,0,PENDING
https://github.com/uddant-creator/rustdesk,uddant-creator,rustdesk,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/Firaz33/Rust-demo---Python-Comments-Remover-,Firaz33,Rust-demo---Python-Comments-Remover-,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/AT-290690/rust-lisp,AT-290690,rust-lisp,HIGH,YARA_MATCH,20,False,0,1,PENDING
https://github.com/Susovan33/rust-hwid-masquerade,Susovan33,rust-hwid-masquerade,LOW,PATTERN_MATCH,31,False,0,0,PENDING
https://github.com/yanxgod/hwid_spoofer-for-rust,yanxgod,hwid_spoofer-for-rust,HIGH,CRITICAL_INFRA,31,False,0,0,PENDING
https://github.com/realstrings/Lydian-spoofer,realstrings,Lydian-spoofer,HIGH,YARA_MATCH,15,False,0,1,PENDING
https://github.com/xmxv/Rust-recoil-macro-AK-,xmxv,Rust-recoil-macro-AK-,HIGH,YARA_MATCH,23,False,0,1,PENDING
https://github.com/Triggerbot-Rust-e-1900/.github,Triggerbot-Rust-e-1900,.github,HIGH,YARA_MATCH,66,False,1,1,PENDING
https://github.com/ne237-Rust-Speed-Hack/.github,ne237-Rust-Speed-Hack,.github,HIGH,YARA_MATCH,96,False,1,3,PENDING
https://github.com/nib731-Rust-Wallhack-ESP/.github,nib731-Rust-Wallhack-ESP,.github,HIGH,YARA_MATCH,100,False,1,3,PENDING
https://github.com/cancel1d/-Rust-Classify-,cancel1d,-Rust-Classify-,HIGH,YARA_MATCH,28,False,0,1,PENDING
https://github.com/Rust-Hack-Tool-2025/.github,Rust-Hack-Tool-2025,.github,HIGH,YARA_MATCH,76,False,0,3,PENDING
https://github.com/Rust-Aimbot-s-1900/.github,Rust-Aimbot-s-1900,.github,HIGH,YARA_MATCH,62,False,0,1,PENDING
https://github.com/Rust-Cheat-kuku38/.github,Rust-Cheat-kuku38,.github,HIGH,YARA_MATCH,77,False,0,2,PENDING
https://github.com/minus0-Rust-Wallhack/.github,minus0-Rust-Wallhack,.github,HIGH,YARA_MATCH,70,False,0,1,PENDING
https://github.com/Rust-Hack-l-1900/.github,Rust-Hack-l-1900,.github,HIGH,YARA_MATCH,85,False,0,2,PENDING
https://github.com/nikamhritik/rust-aimbot-esp-suite,nikamhritik,rust-aimbot-esp-suite,HIGH,CYRILLIC_OBFUSCATION,100,True,1,1,PENDING
https://github.com/esp-rust-free/.github,esp-rust-free,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/RUST-Free-Aim-Assist-with-ESP-tool/.github,RUST-Free-Aim-Assist-with-ESP-tool,.github,HIGH,YARA_MATCH,38,False,0,1,PENDING
https://github.com/SyroxDewel/Rust-ZeroPoint,SyroxDewel,Rust-ZeroPoint,HIGH,YARA_MATCH,51,False,0,2,PENDING
https://github.com/cootuxodh/.github,cootuxodh,.github,HIGH,YARA_MATCH,100,False,0,4,PENDING
https://github.com/Ahonorianne/RUST-Undetected-Cheat-Ruster,Ahonorianne,RUST-Undetected-Cheat-Ruster,HIGH,YARA_MATCH,44,False,0,1,PENDING
https://github.com/chunghha/tui_hn_app,chunghha,tui_hn_app,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/mytechnotalent/Hacking-Rust,mytechnotalent,Hacking-Rust,LOW,PATTERN_MATCH,24,False,0,0,PENDING
https://github.com/moneshvenkul/RustCheatersDataPipeline,moneshvenkul,RustCheatersDataPipeline,HIGH,YARA_MATCH,30,False,0,1,PENDING
https://github.com/kiringodhwani/RustCheatSheet,kiringodhwani,RustCheatSheet,LOW,PATTERN_MATCH,23,False,0,0,PENDING
https://github.com/erLCoder/RCCKillerService,erLCoder,RCCKillerService,HIGH,YARA_MATCH,35,False,0,2,PENDING
https://github.com/Aeterna-ux/Aeterna1,Aeterna-ux,Aeterna1,HIGH,CYRILLIC_OBFUSCATION,50,True,0,0,PENDING
https://github.com/WorkCoders/Rust-Hack,WorkCoders,Rust-Hack,HIGH,YARA_MATCH,61,False,0,2,PENDING
https://github.com/loss1qw/RustCheat,loss1qw,RustCheat,HIGH,YARA_MATCH,82,False,0,3,PENDING
https://github.com/sythonspace/rustcheatpriv,sythonspace,rustcheatpriv,HIGH,YARA_MATCH,45,False,0,2,PENDING
https://github.com/i2jr3bb247w5unw/outlast-2-3664,i2jr3bb247w5unw,outlast-2-3664,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/wj19zxk445xfy4y/outlast-2octopath-traveler-7413,wj19zxk445xfy4y,outlast-2octopath-traveler-7413,HIGH,YARA_MATCH,54,False,0,1,PENDING
https://github.com/Tmzthegreat/The-Outlast-Trail-Internal-Cheat,Tmzthegreat,The-Outlast-Trail-Internal-Cheat,HIGH,YARA_MATCH,75,False,0,5,PENDING
https://github.com/xHovxbagDexora/The-Outlast-Trials-ObsidianCore,xHovxbagDexora,The-Outlast-Trials-ObsidianCore,HIGH,YARA_MATCH,59,False,0,2,PENDING
https://github.com/shadrianwest/TrialsMod,shadrianwest,TrialsMod,MEDIUM,PATTERN_MATCH,55,False,0,0,PENDING
https://github.com/dinkfield931/TrialsMod,dinkfield931,TrialsMod,MEDIUM,PATTERN_MATCH,55,False,0,0,PENDING
https://github.com/fly-ing-fish/Outlast-Trials-Cheat,fly-ing-fish,Outlast-Trials-Cheat,HIGH,YARA_MATCH,20,False,0,1,PENDING
